#Id,ALPHA,Av,Av2d,Av_68L,Av_68U,Av_95L,Av_95U,DDO51_finf,DDO51_finf_68L,DDO51_finf_68U,DDO51_finf_95L,DDO51_finf_95U,Gal_Rad,Glat,Glon,H,H_68L,H_68U,H_95L,H_95U,J,J_68L,J_68U,J_95L,J_95U,Kepler,Kepler_68L,Kepler_68U,Kepler_95L,Kepler_95U,Ks,Ks_68L,Ks_68U,Ks_95L,Ks_95U,Teff,Teff_err,W1,W1_68L,W1_68U,W1_95L,W1_95U,W2,W2_68L,W2_68U,W2_95L,W2_95U,W3,W3_68L,W3_68U,W3_95L,W3_95U,W4,W4_68L,W4_68U,W4_95L,W4_95U,X,Y,Z,age,age_68L,age_68U,age_95L,age_95U,age_err,alpha,dist,dist2d,dist_68L,dist_68U,dist_95L,dist_95U,dnu,dnu_err,feh,feh_err,fils,g,g_68L,g_68U,g_95L,g_95U,i,i_68L,i_68U,i_95L,i_95U,logAge,logg,logg_68L,logg_68U,logg_95L,logg_95U,logrho,logrho_68L,logrho_68U,logrho_95L,logrho_95U,m_seismo,mass,mass_68L,mass_68U,mass_95L,mass_95U,mass_err,mbol,mbol_68L,mbol_68U,mbol_95L,mbol_95U,mu0,mu02d,mu0_68L,mu0_68U,mu0_95L,mu0_95U,nfil,nmx,nmx_err,r,r_68L,r_68U,r_95L,r_95U,r_seismo,rad,rad_68L,rad_68U,rad_95L,rad_95U,rad_err,z,z_68L,z_68U,z_95L,z_95U,lgs,sig_Z,sig_Gal_Rad,sig_age,sig_mass,Rgaia,radius_val,Kabs,glogg,parallax,parallax_error,dist_ABJ,sig_dist_ABJ,BC_K,BC_G,A_K,sfd_A_K,Lumo,gLumo,APO
206143948,,0.0298,0.0,-0.045,0.0926,-0.105,0.1654,1.2827,1.17,1.3653,1.063,1.4897,7.258677996653492,-48.51300000000001,47.832,-1.5119,-1.5636,-1.4703,-1.63,-1.4037,-0.941,-0.99,-0.9021,-1.075,-0.8502,0.7240000000000001,0.6508,0.7696,0.5362,0.8098,-1.6189,-1.6658,-1.5702,-1.7214,-1.4902,4593,67,-1.666,-1.71,-1.6139,-1.77,-1.5359,-1.5691,-1.61,-1.5151,-1.6769999999999998,-1.4503,-1.6891,-1.73,-1.6347,-1.8014,-1.5702,-1.7026,-1.7476,-1.6503,-1.8032,-1.5703,-7.144418361707905,1.2828454825085052,-1.9339891802550928,12.0004,9.2534,14.2839,7.7965,19.2694,,0.07200000000000001,2612.7454,2624.2189,2564.8964,2657.559,2520.5768,2700.5723,3.7,0.08,0.134,0.211,griJHKs,1.5898,1.46,1.6498,1.357,1.7697,0.3702,0.3068,0.4097,0.195,0.4298,10.0791957222891,2.3545,2.3425,2.3629,2.3325,2.3731,-3.1207,-3.1335,-3.1063,-3.1474,-3.0913,1.01812838874186,1.0055,0.933,1.0567,0.8669,1.1264,,0.5772,0.5114,0.6098,0.4208,0.6497,12.0855,12.095,12.0453,12.1224,12.0075,12.1573,6,28.78,0.8,0.6486,0.5726,0.6897,0.4528,0.7302,6.22905404864466e-06,10.9702,10.617,11.1835,10.2329,11.4917,,0.2072,0.15,0.2447,0.0468,0.2698,2.3570799119344,0.046331300000000054,0.051892642651201526,2.51525,0.06185,10.22851747611915,9.06,-1.4847236682992602,2.4262815947118,0.4009,0.0511,2.4992499249925,0.367114379356302,2.176,-0.128,0.005719431920818702,0.0,48.08453296885278,41.802446001906226,1
206154875,,0.0008,0.02,-0.175,0.1491,-0.335,0.2811,1.6853,1.5378,1.93,1.3852,2.0898,7.782748802695789,-47.98,47.874,-1.0145,-1.13,-0.9246,-1.2166,-0.83,-0.4381,-0.5608,-0.3303,-0.6628,-0.2303,1.1413,1.03,1.3297,0.91,1.4606,-1.1076,-1.21,-1.0115,-1.307,-0.9303,4663,69,-1.15,-1.25,-1.0533,-1.3438,-0.9704,-1.0676,-1.1726,-0.9702,-1.27,-0.8874,-1.1771,-1.2878,-1.09,-1.37,-0.9957,-1.1885,-1.29,-1.0942,-1.382,-1.0102,-7.759524532319156,0.6007977681382703,-0.873790381903479,8.1521,5.6585,12.4417,4.0616,17.5748,,0.004,1210.1436,1205.0358,1165.7084,1257.4268,1125.9003,1306.2139,5.312,0.078,0.026,0.21,griJHKs,1.9717,1.83,2.2094,1.67,2.3538,0.8059999999999999,0.6934,0.9697,0.5794,1.0897,9.911269498424993,2.5937,2.5825,2.6039,2.5725,2.6136,-2.7802,-2.7938,-2.7671,-2.8063,-2.7541,1.28857638289353,1.0791,0.9817,1.2,0.8953,1.3125,,1.0182,0.91,1.1719,0.8042,1.2897,10.4142,10.405,10.3329,10.4974,10.2575,10.5801,6,50.04,1.12,1.0818,0.9698,1.2696,0.8398,1.3898,2.24929169763875e-05,8.6237,8.2794,8.9889,7.9799,9.3396,,0.6652,0.55,0.809,0.43,0.9113,2.60059090837347,0.04585919999999999,0.10827072983053758,3.3916,0.10915,8.488692616270837,7.82,-1.10295369711971,2.66932758018782,0.8284,0.0505,1.21212121212121,0.076845822944912,2.13,-0.106,0.009119179761519098,0.0,31.56744783843668,30.5867833505348,1
206155723,,0.001,0.0,-0.1322,0.1248,-0.255,0.2457,2.3226,2.17,2.4868,2.0268,2.6297,7.8294531296759144,-48.042,47.962,-0.4551,-0.5368,-0.3702,-0.6156,-0.3102,0.1138,0.024,0.2097,-0.07,0.2716,1.7388,1.611,1.8501,1.505,1.9498,-0.5498,-0.6318,-0.4699,-0.708,-0.4102,4620,67,-0.5933,-0.6708,-0.5103,-0.7464,-0.4502,-0.5096,-0.5938,-0.4299,-0.6712,-0.3699,-0.6176,-0.6918,-0.5303,-0.77,-0.4728,-0.6329,-0.71,-0.551,-0.784,-0.4902,-7.810396121518401,0.5459383983219082,-0.7921785399422183,11.0007,8.0353,15.1324,6.2373,19.6359,,0.111,1099.4413,1099.0058,1065.3688,1133.9409,1036.3348,1169.6746,7.704,0.097,0.076,0.212,griJHKs,2.5912,2.43,2.7325,2.29,2.8652,1.3906,1.27,1.4903,1.1824,1.5897,10.0414203212005,2.8017,2.7925,2.8107,2.7825,2.818,-2.4588,-2.471,-2.4488,-2.4822,-2.4388,1.21062046101929,1.0532,0.9586,1.1323,0.8994,1.2247,,1.6003,1.5006,1.7097,1.4038,1.7897,10.2059,10.205,10.1375,10.273,10.0775,10.3403,6,80.83,1.62,1.6604,1.55,1.7889,1.43,1.8754,7.60686578339494e-05,6.6633,6.4334,6.8868,6.2806,7.1332,,1.2371,1.13,1.3363,1.03,1.4108,2.80683446620146,0.03428605000000005,0.0890322150982805,3.54855,0.08685,7.074693436510988,6.43,-0.6965714383258951,2.7779883241939505,0.8566,0.0479,1.17011701170117,0.06771109826621201,2.158,-0.122,0.010637230282782965,0.0,18.160891581016692,20.472632153278532,1
206159629,,0.1079,0.1,-0.035,0.2571,-0.1788,0.4048,1.9271,1.75,2.1258,1.59,2.3608,7.294190540418347,-48.206,48.262,-0.939,-1.036,-0.8303,-1.13,-0.7209,-0.3566,-0.47,-0.2438,-0.57,-0.1173,1.3056,1.163,1.45,1.03,1.6164,-1.0391,-1.1308,-0.9302,-1.2268,-0.8302,4576,70,-1.0819,-1.1892,-0.9899,-1.27,-0.8771,-0.9933,-1.0924,-0.8902,-1.19,-0.7882,-1.1071,-1.2096,-1.0102,-1.29,-0.8945,-1.1215,-1.21,-1.0123,-1.31,-0.9207,-7.185168205069226,1.256412951537341,-1.860205272710933,6.404,4.4157,9.2794,3.1989,14.3615,,0.001,2526.4341,2523.481,2435.0057,2617.583,2346.9292,2711.5643,5.901,0.091,0.225,0.21,griJHKs,2.1877,2.01,2.371,1.8504,2.5897,0.9412,0.81,1.0754,0.6906,1.2298,9.80645132324726,2.6718,2.6625,2.6824,2.6525,2.6922,-2.6888,-2.7038,-2.6752,-2.7172,-2.6613,1.4357873589260102,1.2161,1.1117,1.3589,0.9999,1.484,,1.1496,1.03,1.2814,0.91,1.4182,12.0125,12.01,11.9325,12.0895,11.8525,12.1661,6,60.25,1.25,1.2343,1.09,1.3784,0.9594,1.5501,3.3107846057330105e-05,8.4124,8.0538,8.7673,7.6913,9.0781,,0.7782,0.6606,0.9097,0.5474,1.0501,2.67714095876424,0.09128864999999996,0.10431326579287242,2.43185,0.1236,11.517276781347814,,-1.73772200533959,2.3208046251094903,0.2703,0.0792,3.52235223522352,1.31057500797623,2.188,-0.135,0.005136503615085604,0.0,27.85957085947124,52.219679342648725,1
206166172,,0.011,0.01,-0.125,0.1527,-0.2589,0.2849,1.9839,1.8176,2.1497,1.659,2.3096,8.066574514986721,-48.603,48.861,-0.7881,-0.8772,-0.6903,-0.97,-0.6272,-0.214,-0.3172,-0.11,-0.4098,-0.0302,1.4041,1.29,1.5496,1.1576,1.6501,-0.8851,-0.9718,-0.7899,-1.05,-0.713,4635,68,-0.9231,-1.011,-0.8303,-1.1044,-0.7699,-0.8438,-0.9344,-0.7503,-1.01,-0.6703,-0.9514,-1.05,-0.8686,-1.1236,-0.7902,-0.9628,-1.05,-0.8708,-1.1422,-0.8102,-8.061918601190525,0.27403078953182114,-0.3865400746375777,10.0053,7.0615,14.2914,5.4325,19.5521,,-0.035,550.2455,550.8077,531.4959,570.207,514.02,589.5046,6.103,0.08800000000000001,0.084,0.209,griJHKs,2.2602,2.09,2.4098,1.93,2.5567,1.0604,0.9482,1.1897,0.8378,1.2897,10.000230115100301,2.6685,2.6578,2.6774,2.6493,2.6874,-2.6599,-2.672,-2.6463,-2.6863,-2.6362,1.22651310111907,1.0534,0.9505,1.1452,0.8833,1.2472,,1.2674,1.16,1.3897,1.0612,1.4897,8.7028,8.705,8.6275,8.7802,8.5549,8.8524,6,59.41,1.29,1.3295,1.2102,1.4697,1.0976,1.5897,3.51439684431063e-05,7.7657,7.4817,8.0798,7.2778,8.4097,,0.9135,0.8014,1.0298,0.69,1.1136,2.67382532124179,0.019355549999999996,0.09994749032380884,3.61495,0.09735,8.018593495715628,7.52,-0.972591436461494,2.6020151262805298,1.7554,0.0671,0.5700570057005699,0.022190465667469,2.149,-0.115,0.00962674014988855,0.0,24.989105006771737,26.643168936583265,1
206174388,,-0.0831,-0.08,-0.2052,0.0648,-0.3188,0.2149,1.9891,1.7668,2.1098,1.5584,2.1898,7.581341425620768,-48.77,49.306,-0.8648,-0.9552,-0.7902,-1.0766,-0.7702,-0.2711,-0.3758,-0.1903,-0.51,-0.1664,1.4,1.241,1.4897,1.0704,1.5301,-0.963,-1.0506,-0.8903,-1.17,-0.868,4607,73,-1.0057,-1.09,-0.9305,-1.2094,-0.9102,-0.9228,-1.0132,-0.8503,-1.13,-0.8248,-1.0343,-1.13,-0.9699,-1.2274,-0.9303,-1.0471,-1.13,-0.9711,-1.247,-0.9499,-7.527295346723283,0.9036385201127467,-1.3354801076143858,14.4786,10.3514,19.5133,6.6665,20.1778,,0.175,1808.2918,1811.3401,1759.7461,1872.7928,1719.8872,1939.7095,5.437,0.081,-0.108,0.213,griJHKs,2.2556,2.05,2.3787,1.8444,2.4501,1.0409,0.9034,1.1297,0.75,1.1688,10.1607265700331,2.592,2.5825,2.6017,2.5745,2.6124,-2.7577,-2.7712,-2.7463,-2.7838,-2.7346,1.16410872506356,0.953,0.8871,1.0455,0.8511,1.1594,,1.2389,1.0972,1.31,0.9566,1.3497,11.2863,11.29,11.2273,11.3624,11.1775,11.4387,6,50.2,1.15,1.3329,1.17,1.4189,1.0106,1.4697,2.34969302684392e-05,8.1103,7.9068,8.4671,7.7496,8.8297,,0.8776,0.7396,0.9497,0.602,0.9897,2.59935372289621,0.05652334999999994,0.08909539437040806,4.58095,0.0792,9.766694339892943,8.69,-1.38848032826253,2.49775835938277,0.4558,0.0453,2.2022202220222,0.239563116728236,2.164,-0.13,0.008583900257945061,0.0,26.60340444473628,38.57967557115243,1
206177144,,0.0428,0.02,-0.095,0.1728,-0.225,0.3025,1.9464,1.79,2.1226,1.63,2.2803,7.891632620616853,-50.282,50.75899999999999,-0.8095,-0.8972,-0.7104,-0.9898,-0.6304,-0.2338,-0.3364,-0.1302,-0.43,-0.0313,1.3848,1.251,1.51,1.13,1.6342,-0.9017,-0.9922,-0.81,-1.0826,-0.7302,4617,67,-0.9408,-1.0312,-0.8503,-1.12,-0.7703,-0.8599,-0.9542,-0.7699,-1.0464,-0.6902,-0.9718,-1.07,-0.8879,-1.141,-0.7904,-0.981,-1.07,-0.8905,-1.157,-0.8102,-7.874180903345004,0.5245383877095051,-0.7896383044073686,8.1786,5.9265,11.8809,4.3152,16.5286,,0.151,1059.8694,1061.6951,1024.4717,1096.4473,991.9734,1133.4146,6.214,0.08800000000000001,-0.034,0.212,griJHKs,2.2182,2.069,2.3897,1.91,2.5379,1.0411,0.91,1.1511,0.802,1.27,9.91267896818098,2.6871,2.6775,2.6969,2.6675,2.7057,-2.6432,-2.657,-2.6313,-2.6689,-2.6188,1.29512653723014,1.0886,1.0092,1.2164,0.9243,1.3242,,1.254,1.13,1.3593,1.0252,1.4701,10.1263,10.13,10.0525,10.1999,9.9825,10.2719,6,62.09,1.31,1.3068,1.19,1.449,1.0654,1.5697,3.80035120879058e-05,7.8348,7.5211,8.1287,7.2657,8.4338,,0.8889,0.77,0.9973,0.6692,1.1098,2.6921424967464,0.03598779999999999,0.0972421360775981,2.9772,0.1036,7.844116491593428,7.26,-0.913839741826285,2.70348409625123,0.9414,0.0485,1.06510651065107,0.056481828438958014,2.1590000000000003,-0.125,0.00554449835624236,0.0,25.042971389331232,25.102564831511756,1
206183134,,0.1391,0.14,0.065,0.226,-0.0109,0.3051,1.2042,1.11,1.301,0.977,1.37,7.930601496871703,-50.15600000000001,50.851000000000006,-1.4903,-1.5386,-1.4302,-1.5930000000000002,-1.3902,-0.9325,-0.99,-0.8841,-1.0576,-0.8498,0.6743,0.61,0.743,0.5086,0.7701,-1.5859,-1.6382,-1.5302,-1.6968,-1.49,4656,68,-1.63,-1.6786,-1.5704,-1.737,-1.5302,-1.5422,-1.5994,-1.4902,-1.65,-1.4429,-1.6559,-1.71,-1.6014,-1.7572,-1.5502,-1.6649,-1.7194,-1.6102,-1.77,-1.56,-7.916421032966452,0.47404443988940753,-0.706774260808445,11.7449,8.8186,14.9586,7.4955,19.7176,,-0.035,954.066,954.9924,933.6197,976.0722,914.9765,996.5211,3.783,0.087,0.056,0.209,griJHKs,1.4977,1.4018,1.5902,1.285,1.6698,0.3279,0.2708,0.3898,0.1916,0.4297,10.0698493234011,2.363,2.3525,2.3733,2.3425,2.3841,-3.0985,-3.1137,-3.0885,-3.1288,-3.0788,1.00236204579472,0.9788,0.9119,1.0402,0.8590000000000001,1.1058,,0.5462,0.4932,0.6098,0.41,0.6414,9.8979,9.9,9.8509,9.9474,9.807,9.9924,6,29.29,0.83,0.5997,0.5388,0.6697,0.445,0.7097,6.6723401608429295e-06,10.6741,10.3438,10.9134,10.1391,11.2363,,0.1808,0.13,0.2426,0.0512,0.2698,2.36766675712736,0.021226249999999995,0.06343755840188302,3.07,0.06415,9.983247881909948,8.79,-1.45465590966657,2.50952859612244,1.1051,0.0312,0.906090609060906,0.025794695839944003,2.135,-0.107,0.010190595231937612,0.0,48.073412392566794,42.05194868413739,1
206188504,,0.0176,0.02,-0.085,0.1007,-0.175,0.201,1.5564,1.43,1.6419,1.1918,1.7301,7.367406603266296,-48.675,49.698,-1.1541,-1.2422,-1.0903,-1.361,-1.0502,-0.5678,-0.6512,-0.4904,-0.7994,-0.4703,1.043,0.93,1.1108,0.7574,1.1698,-1.2413,-1.33,-1.1774,-1.45,-1.1373,4614,78,-1.281,-1.37,-1.2173,-1.49,-1.1774,-1.2095,-1.3014,-1.1503,-1.4182,-1.1102,-1.3169,-1.4014,-1.2502,-1.519,-1.2103,-1.3328,-1.41,-1.2586,-1.5382,-1.2302,-7.264324433222242,1.2281166828694143,-1.8077686907517974,14.8609,11.3658,19.716,7.034,20.1788,,0.157,2438.684,2432.2044,2379.578,2505.1275,2336.1458,2583.4994,4.354,0.071,-0.362,0.212,griJHKs,1.8427,1.7214,1.9298,1.49,2.0183,0.7027,0.5962,0.7697,0.43,0.8136,10.1720451117932,2.4526,2.4431,2.4624,2.4337,2.4724,-2.954,-2.9662,-2.9384,-2.9826,-2.9238,1.04457245626214,0.8681,0.8165,0.9603,0.787,1.0902,,0.9038,0.8022,0.9701,0.6448,1.0098,11.9358,11.93,11.8825,11.9941,11.8425,12.061,6,35.98,0.92,0.9775,0.8692,1.0498,0.6996,1.1097,1.08082763976594e-05,9.1595,8.9125,9.5463,8.7498,10.0797,,0.5503,0.4416,0.6101,0.29,0.6515,2.45504085372692,0.06277475000000005,0.07331279309068409,4.1751,0.0719,8.136785650181341,7.07,-0.988419210036348,2.62677797383046,0.4625,0.0336,2.16621662166217,0.165083597155841,2.156,-0.133,0.006402606626200667,0.0,34.138499188409966,26.94056139079193,1
206189690,,0.0107,0.01,-0.125,0.1433,-0.255,0.2723,2.1799,2.0504,2.39,1.87,2.5333,7.556503449221371,-48.095,49.232,-0.3938,-0.488,-0.3103,-0.57,-0.2365,0.154,0.05,0.252,-0.0494,0.33,1.7013,1.588,1.85,1.45,1.95,-0.4774,-0.5632,-0.3902,-0.6542,-0.3299,4716,79,-0.5153,-0.6018,-0.4303,-0.69,-0.3684,-0.4427,-0.53,-0.3536,-0.6212,-0.2902,-0.5444,-0.63,-0.4583,-0.7114,-0.3902,-0.5535,-0.6408,-0.4702,-0.73,-0.4098,-7.498461727964939,0.9347813072262161,-1.350977330779392,10.0685,7.3282,14.5396,5.3728,19.2674,,0.127,1847.9802,1853.5318,1788.5454,1909.5217,1735.8014,1973.2462,8.158,0.105,-0.155,0.212,griJHKs,2.4494,2.33,2.6588,2.15,2.7921,1.3793,1.27,1.5117,1.15,1.6087,10.0029647744021,2.8298,2.8186,2.8375,2.8125,2.8482,-2.4116,-2.4237,-2.4005,-2.4343,-2.3888,1.16903866023283,1.0022,0.9257,1.1015,0.8673,1.2022,,1.6016,1.4984,1.7297,1.371,1.8097,11.3335,11.34,11.2625,11.4046,11.1975,11.4759,6,85.35,1.72,1.6351,1.51,1.7715,1.39,1.8885,9.099917696264007e-05,6.3653,6.1224,6.5758,5.9588,6.8226,,1.2414,1.1422,1.3696,1.0202,1.4497,2.83493132328712,0.06048815000000002,0.09221975972745203,3.6057,0.0879,6.073928697209892,5.32,-0.389760836103623,2.84719318362776,0.5614,0.0349,1.7851785178517898,0.115219268526314,2.093,-0.096,0.010698100477457043,0.0,17.993824052305545,16.384194474678043,1
206192826,,0.1003,0.1,-0.0587,0.2548,-0.215,0.3878,1.4995,1.37,1.7223,1.21,1.8866,7.509061645068607,-53.654,54.706,-0.9903,-1.082,-0.8699,-1.17,-0.7728,-0.4571,-0.5454,-0.3103,-0.6502,-0.21,1.0662,0.9586,1.2497,0.8178,1.3698,-1.0673,-1.1572,-0.9498,-1.25,-0.8618,4784,82,-1.1051,-1.19,-0.9842,-1.29,-0.9042,-1.0475,-1.13,-0.9183,-1.23,-0.8338,-1.1347,-1.2162,-1.0102,-1.3156,-0.9303,-1.1481,-1.23,-1.0243,-1.33,-0.9451,-7.398625993024327,1.283097893687486,-2.112415363045222,7.9106,5.1262,11.3503,3.5892,15.8912,,0.011,2652.5147,2648.4999,2543.9,2753.5693,2451.1504,2854.2262,5.59,0.085,-0.324,0.21,griJHKs,1.785,1.6584,2.0098,1.49,2.1656,0.7726,0.65,0.9227,0.53,1.0452,9.89820942493975,2.613,2.6025,2.6233,2.5925,2.6332,-2.7424,-2.7552,-2.7263,-2.7692,-2.7138,1.1930679359495502,1.0496,0.932,1.148,0.8559,1.2647,,0.9964,0.87,1.1344,0.75,1.2485,12.1183,12.115,12.0275,12.1995,11.9468,12.2774,6,51.54,1.18,1.0176,0.89,1.1796,0.7616,1.3097,2.59862285780832e-05,8.2669,7.9068,8.6295,7.6208,8.9702,,0.6249,0.5294,0.7897,0.4004,0.8898,2.61898089932991,0.10483465000000002,0.11727208621735616,3.11205,0.108,8.501839870145421,6.85,-1.13979762333944,2.56035088683756,0.3616,0.0384,2.76327632763276,0.32146598080898,2.047,-0.079,0.014344984504890848,0.0,32.139608502129896,33.99233949180357,1
206196455,,0.0978,0.1,-0.004,0.1648,-0.085,0.2513,0.7298,0.63,0.8339,0.53,0.9309,7.756473454750148,-53.351000000000006,54.503,-1.5632,-1.63,-1.5201,-1.7172,-1.4899,-1.0685,-1.13,-1.0147,-1.2294,-0.9899,0.3659,0.29,0.4459,0.197,0.5098,-1.6334,-1.6978,-1.5903,-1.79,-1.5641,4922,82,-1.6676,-1.7378,-1.6303,-1.814,-1.5903,-1.6172,-1.682,-1.5702,-1.77,-1.5352,-1.7012,-1.77,-1.6609,-1.85,-1.6254,-1.71,-1.7792,-1.6703,-1.8582,-1.6302,-7.7118460580388355,0.8308494637144395,-1.3465904367116617,18.0793,12.7791,20.1781,8.2035,20.1785,,0.203,1709.6593,1702.1583,1676.8719,1747.321,1647.8208,1788.5022,3.638,0.087,-0.371,0.213,griJHKs,1.0167,0.913,1.1297,0.81,1.2328,0.0768,0.0094,0.1497,-0.09,0.1967,10.2571816113151,2.3005,2.289,2.3124,2.2775,2.323,-3.1679,-3.1836,-3.1513,-3.1988,-3.1339,0.694675748171408,0.8107,0.7906,0.8806,0.7726,0.9638,,0.311,0.23,0.3725,0.1398,0.4301,11.1645,11.155,11.1225,11.2119,11.0845,11.2624,6,23.93,0.8,0.3018,0.219,0.3701,0.13,0.4342,5.183445439057251e-06,10.6069,10.4232,10.9797,10.2329,11.3493,,-0.0352,-0.1026,0.0296,-0.2016,0.0702,2.29195440292168,0.03522454999999991,0.06030371483390966,5.3002,0.0699,9.005203188628073,8.5,-1.3010586228916,2.4508480037145297,0.6919,0.05,1.4521452145214495,0.110734423535044,1.961,-0.044,0.013198622355738258,0.0,59.28351097240679,42.73109286479414,1
206196672,,-0.0039,-0.01,-0.1277,0.135,-0.2363,0.2748,1.1583,0.9786,1.2901,0.833,1.4301,7.854398945299224,-47.945,49.31,-1.3795,-1.5148,-1.3503,-1.5928,-1.3302,-0.8683,-1.0332,-0.8502,-1.1116,-0.8102,0.6269,0.4766,0.7101,0.3746,0.8098,-1.4676,-1.6108,-1.4503,-1.6792,-1.4303,4807,74,-1.5084,-1.6494,-1.4902,-1.716,-1.4702,-1.4265,-1.5719999999999998,-1.41,-1.6474,-1.3902,-1.5366,-1.6706,-1.5104,-1.75,-1.5005,-1.5427,-1.6702,-1.5102,-1.75,-1.5099,-7.835602895644232,0.5430562159567823,-0.7683974194139319,1.3963,1.1074,1.4618,0.8831,1.4618,,-0.022,1069.2011,1064.1431,1029.2005,1108.7435,1003.4597,1138.6989,5.949,0.093,0.41,0.21,griJHKs,1.4365,1.2662,1.5696,1.1256,1.7097,0.3036,0.17,0.385,0.06,0.4501,9.14497873802003,2.7399,2.7325,2.7483,2.7262,2.7574,-2.7108,-2.7238,-2.6988,-2.7363,-2.6874,2.2596381707366,2.0011,1.9768,2.3149,1.9768,2.4868,,0.5512,0.41,0.6155,0.3178,0.6902,10.1453,10.135,10.0625,10.2242,10.0075,10.282,6,69.12,1.27,0.5436,0.3966,0.6298,0.29,0.723,3.95647446500036e-05,10.0316,9.9541,10.6681,9.8628,10.9592,,0.1746,0.0476,0.2497,-0.05,0.3064,2.7474816901600096,0.039771500000000064,0.1038204048329591,0.2889,0.3138,10.42326011835508,10.24,-1.5943662843631798,2.45486710392125,0.9189,0.0475,1.09210921092109,0.058062448696620986,2.044,-0.052000000000000005,0.008630858659608002,0.0,48.242236333126485,52.082781553516504,1
206207543,,0.0218,0.02,-0.055,0.1163,-0.135,0.2196,0.9573,0.8112,1.0696,0.63,1.2188,7.566179362612774,-49.824,51.307,-1.6089,-1.6472,-1.5702,-1.85,-1.5361,-1.0721,-1.1296,-1.0303,-1.33,-0.975,0.4751,0.3738,0.5497,0.1858,0.6498,-1.6955,-1.73,-1.6574,-1.93,-1.62,4765,73,-1.7342,-1.77,-1.699,-1.97,-1.6609,-1.6584,-1.69,-1.6133,-1.8992,-1.5902,-1.7603,-1.7994,-1.7302,-1.9968,-1.6903,-1.7713,-1.7996,-1.7303,-2.01,-1.7039,-7.498968609305243,1.0062504379537025,-1.5024998435860633,3.9652,3.3497,4.6422,2.0999,5.5566,,-0.004,1998.372,2004.4722,1971.5596,2025.3009,1945.0019,2058.184,4.137,0.077,-0.042,0.21,grJHKs,1.2461,1.11,1.3665,0.923,1.5097,0.151,0.07,0.2207,-0.1366,0.2898,9.598265097506287,2.4621,2.4525,2.4718,2.4425,2.4811,-3.0225,-3.0334,-3.0113,-3.0512,-2.9972,1.42156465643873,1.3207,1.2656,1.3866,1.2022,1.6354,,0.3796,0.3088,0.4498,0.1044,0.5098,11.5034,11.51,11.474,11.5324,11.4446,11.5674,5,36.65,0.88,0.3998,0.31,0.4825,0.1064,0.5697,1.01008079084616e-05,11.0771,10.9144,11.2524,10.7152,12.2379,,0.0163,-0.0638,0.0701,-0.269,0.1298,2.47004633108917,0.026870649999999954,0.0381032643972425,0.64625,0.0605,10.723052911458618,10.44,-1.63939021491163,2.55017767245558,0.5102,0.0361,1.96519651965197,0.14573378653667698,2.064,-0.075,0.01019259577515434,0.0,56.79293360621216,53.220511920813706,1
206212324,,0.1703,0.17,0.0054,0.3348,-0.1474,0.4949,1.5868,1.35,1.7414,1.19,1.9486,7.421789361296571,-53.147,54.791,-0.9887,-1.1136,-0.8903,-1.2228,-0.8099,-0.4411,-0.5804,-0.3302,-0.69,-0.2245,1.1252,0.93,1.2458,0.79,1.39,-1.0705,-1.2076,-0.9902,-1.2916,-0.8903,4740,90,-1.1149,-1.23,-1.0143,-1.33,-0.9321,-1.0504,-1.1728,-0.9502,-1.27,-0.8574,-1.1463,-1.266,-1.0504,-1.369,-0.9704,-1.1585,-1.2856,-1.07,-1.37,-0.9716,-7.276493021956851,1.4613714876335229,-2.362580590197205,8.7155,5.3716,12.4407,3.8459,18.3286,,0.219,2982.1433,2985.3826,2867.4779,3119.179,2764.0122,3247.0424,5.353,0.09,-0.32,0.213,griJHKs,1.8729,1.6416,2.0297,1.47,2.221,0.8118,0.6156,0.9097,0.4946,1.0497,9.940292307224787,2.5882,2.5775,2.5989,2.5675,2.6095,-2.773,-2.7917,-2.7612,-2.8063,-2.7471,1.19288331078545,1.0106,0.9183,1.1375,0.8433,1.2578,,1.0098,0.8458,1.1297,0.716,1.2497,12.3726,12.375,12.2875,12.4702,12.2077,12.5574,6,48.87,1.14,1.0407,0.8558,1.1697,0.73,1.3258,2.24908378969181e-05,8.4402,8.0538,8.8147,7.7625,9.1837,,0.6446,0.49,0.7688,0.37,0.8935,2.59387240949006,0.12585055000000012,0.12422127806395145,3.53455,0.1096,8.085922089268553,6.32,-1.01570906377482,2.68279616320744,0.3413,0.0267,2.9282928292829298,0.2400533342972561,2.075,-0.092,0.011301560266992056,0.0,32.28563794408904,29.632138944396125,1
